student_code,course_code,course_name,credits,semester,academic_year,weight_regular,weight_midterm,weight_final,score_regular,score_midterm,score_final
24010004,PHY1103,Vật lý đại cương,3,2023-2,2023-2024,0.2,0.3,0.5,7.4,6.7,7.2
24010004,INT1004,Nhập môn lập trình,3,2023-2,2023-2024,0.2,0.3,0.5,6.9,6.5,6.3
24010004,INT1006,Tin học cơ sở,3,2024-1,2024-2025,0.2,0.3,0.5,6.6,6.1,7.2
24010004,INS2062,Nguyên lý kế toán,3,2024-1,2024-2025,0.2,0.3,0.5,7.3,6.6,7.1
24010004,INS3162,Quản trị dự án CNTT,3,2024-1,2024-2025,0.2,0.3,0.5,6.9,6.2,6
24010004,INT2202,Cấu trúc dữ liệu & giải thuật,3,2024-1,2024-2025,0.2,0.3,0.5,6.8,6.1,6.5
24010004,MAT1101,Giải tích 1,4,2024-1,2024-2025,0.2,0.3,0.5,6.7,6.6,6.9
24010004,INT2209,Toán rời rạc,3,2024-1,2024-2025,0.2,0.3,0.5,7,6.5,6.5
24010004,PEC1008,Kinh tế chính trị Mác - Lênin,2,2024-1,2024-2025,0.2,0.3,0.5,6.8,7.2,6.9
24010005,INS3162,Quản trị dự án CNTT,3,2022-2,2022-2023,0.2,0.3,0.5,4.4,5.6,5.2
24010005,INS2020,Cơ sở dữ liệu,3,2022-2,2022-2023,0.2,0.3,0.5,5.2,4.6,4.8
24010005,HIS1001,Lịch sử Đảng Cộng sản Việt Nam,2,2022-2,2022-2023,0.2,0.3,0.5,4,5,4.6
24010005,PHY1103,Vật lý đại cương,3,2022-2,2022-2023,0.2,0.3,0.5,4.5,5.6,5.2
24010005,ENG1003,Tiếng Anh B1,4,2022-2,2022-2023,0.2,0.3,0.5,5.7,4.2,4.8
24010005,INS2062,Nguyên lý kế toán,3,2023-1,2023-2024,0.2,0.3,0.5,5.2,5.8,4
24010005,INS3140,Khai phá dữ liệu,3,2023-1,2023-2024,0.2,0.3,0.5,4.7,5.1,4.5
24010005,INS3280,Hệ thống thông tin quản lý,3,2023-1,2023-2024,0.2,0.3,0.5,4,5.7,5.8
24010005,MAT1206,Xác suất thống kê,3,2023-1,2023-2024,0.2,0.3,0.5,4.9,4.5,4.7
24010005,INT2202,Cấu trúc dữ liệu & giải thuật,3,2023-1,2023-2024,0.2,0.3,0.5,4,4.4,5.3
24010005,INT2204,Lập trình hướng đối tượng,3,2023-2,2023-2024,0.2,0.3,0.5,4.2,5.7,4.2
24010005,ENG1004,Tiếng Anh B2,4,2023-2,2023-2024,0.2,0.3,0.5,5.7,5.2,5.4
24010005,INT2209,Toán rời rạc,3,2023-2,2023-2024,0.2,0.3,0.5,4.2,4.6,4.5
24010005,MAT1101,Giải tích 1,4,2023-2,2023-2024,0.2,0.3,0.5,4.4,4.8,4.3
24010005,PHI1006,Triết học Mác - Lênin,3,2023-2,2023-2024,0.2,0.3,0.5,4.4,4.6,5.5
24010005,MAT1102,Giải tích 2,4,2024-1,2024-2025,0.2,0.3,0.5,4.5,5.5,4.6
24010005,INS1004,Nhập môn Hệ thống thông tin,3,2024-1,2024-2025,0.2,0.3,0.5,5.4,4.4,4.1
24010005,PEC1008,Kinh tế chính trị Mác - Lênin,2,2024-1,2024-2025,0.2,0.3,0.5,5.8,4.8,5.7
24010005,PES1001,Giáo dục thể chất,2,2024-1,2024-2025,0.2,0.3,0.5,4.3,4.5,4.2
24010005,INT1006,Tin học cơ sở,3,2024-1,2024-2025,0.2,0.3,0.5,5.8,5.5,4.3
24010006,ELT2035,Kỹ thuật điện tử,3,2022-2,2022-2023,0.2,0.3,0.5,8.3,9,9.4
24010006,INT2202,Cấu trúc dữ liệu & giải thuật,3,2022-2,2022-2023,0.2,0.3,0.5,9,8.2,8.5
24010006,MAT1206,Xác suất thống kê,3,2022-2,2022-2023,0.2,0.3,0.5,9.3,8.7,9
24010006,ELT3102,Kỹ thuật số,3,2022-2,2022-2023,0.2,0.3,0.5,8.9,8.1,8.9
24010006,INT2204,Lập trình hướng đối tượng,3,2022-2,2022-2023,0.2,0.3,0.5,8.1,9.4,8
24010006,PES1001,Giáo dục thể chất,2,2023-1,2023-2024,0.2,0.3,0.5,9.3,8.9,9.1
24010006,INT1004,Nhập môn lập trình,3,2023-1,2023-2024,0.2,0.3,0.5,8.3,8.3,9.1
24010006,ENG1004,Tiếng Anh B2,4,2023-1,2023-2024,0.2,0.3,0.5,9.3,9.3,8.5
24010006,ELT3120,Cảm biến & cơ cấu chấp hành,3,2023-1,2023-2024,0.2,0.3,0.5,8,9.5,8.5
24010006,MAT1101,Giải tích 1,4,2023-1,2023-2024,0.2,0.3,0.5,9.3,9,8.4
24010006,EMA3080,Vi điều khiển & ứng dụng,3,2023-2,2023-2024,0.2,0.3,0.5,8,9.3,8.4
24010006,PHY1103,Vật lý đại cương,3,2023-2,2023-2024,0.2,0.3,0.5,8,8.8,8.8
24010006,INT2209,Toán rời rạc,3,2023-2,2023-2024,0.2,0.3,0.5,8.1,8.5,8.1
24010006,MAT1093,Đại số tuyến tính,3,2023-2,2023-2024,0.2,0.3,0.5,8.2,8.9,9
24010006,ELT3145,Hệ thống nhúng,3,2023-2,2023-2024,0.2,0.3,0.5,8.8,8.8,8.6
24010006,MAT1102,Giải tích 2,4,2024-1,2024-2025,0.2,0.3,0.5,8.7,8.8,8.5
24010006,ENG1003,Tiếng Anh B1,4,2024-1,2024-2025,0.2,0.3,0.5,8.7,8.7,9.2
24010006,PEC1008,Kinh tế chính trị Mác - Lênin,2,2024-1,2024-2025,0.2,0.3,0.5,9.2,8.4,8.3
24010006,PHI1006,Triết học Mác - Lênin,3,2024-1,2024-2025,0.2,0.3,0.5,9.4,8.9,8.2
24010006,HIS1001,Lịch sử Đảng Cộng sản Việt Nam,2,2024-1,2024-2025,0.2,0.3,0.5,9.3,8.3,8.1
24010006,ELT3040,Lý thuyết điều khiển tự động,3,2024-1,2024-2025,0.2,0.3,0.5,9.5,8.9,8.5
24010007,MAT1102,Giải tích 2,4,2023-1,2023-2024,0.2,0.3,0.5,6.3,7.4,7
24010007,HIS1001,Lịch sử Đảng Cộng sản Việt Nam,2,2023-1,2023-2024,0.2,0.3,0.5,7.2,7.4,6.5
24010007,PHI1006,Triết học Mác - Lênin,3,2023-1,2023-2024,0.2,0.3,0.5,7,7.5,6.2
24010007,MAT1206,Xác suất thống kê,3,2023-1,2023-2024,0.2,0.3,0.5,6.1,6.9,6
24010007,ELT3120,Cảm biến & cơ cấu chấp hành,3,2023-1,2023-2024,0.2,0.3,0.5,7.1,7.1,6.7
24010007,EMA3110,Robot công nghiệp,3,2023-2,2023-2024,0.2,0.3,0.5,7.2,6,7
24010007,INT1004,Nhập môn lập trình,3,2023-2,2023-2024,0.2,0.3,0.5,7.3,7.2,6.1
24010007,INT2209,Toán rời rạc,3,2023-2,2023-2024,0.2,0.3,0.5,6.8,6.2,6.7
24010007,PES1001,Giáo dục thể chất,2,2023-2,2023-2024,0.2,0.3,0.5,6.6,6.4,7
24010007,ENG1003,Tiếng Anh B1,4,2023-2,2023-2024,0.2,0.3,0.5,7.2,6.7,6.4
24010007,ENG1004,Tiếng Anh B2,4,2023-2,2023-2024,0.2,0.3,0.5,6.5,7.2,6.5
24010007,INT2204,Lập trình hướng đối tượng,3,2024-1,2024-2025,0.2,0.3,0.5,6.8,6.3,7.2
24010007,EMA3080,Vi điều khiển & ứng dụng,3,2024-1,2024-2025,0.2,0.3,0.5,6.5,6.7,6.9
24010007,EMA3060,Truyền động điện,3,2024-1,2024-2025,0.2,0.3,0.5,6.5,6.3,6.5
24010007,PHY1103,Vật lý đại cương,3,2024-1,2024-2025,0.2,0.3,0.5,7.4,6,6.1
24010007,ELT2035,Kỹ thuật điện tử,3,2024-1,2024-2025,0.2,0.3,0.5,6.9,6.1,6.4
24010008,INT2202,Cấu trúc dữ liệu & giải thuật,3,2023-1,2023-2024,0.2,0.3,0.5,5.6,5.4,5.3
24010008,POL1001,Tư tưởng Hồ Chí Minh,2,2023-1,2023-2024,0.2,0.3,0.5,5,5.8,4.2
24010008,MAT1102,Giải tích 2,4,2023-1,2023-2024,0.2,0.3,0.5,5.1,5.3,5
24010008,PES1001,Giáo dục thể chất,2,2023-1,2023-2024,0.2,0.3,0.5,5.7,4.2,4.6
24010008,EMA3110,Robot công nghiệp,3,2023-1,2023-2024,0.2,0.3,0.5,5,4.9,4.4
24010008,EMA3060,Truyền động điện,3,2023-1,2023-2024,0.2,0.3,0.5,5.5,4.9,5.7
24010008,ENG1003,Tiếng Anh B1,4,2023-1,2023-2024,0.2,0.3,0.5,4.4,4.3,5
24010008,MAT1093,Đại số tuyến tính,3,2023-2,2023-2024,0.2,0.3,0.5,5,4.9,5.7
24010008,PEC1008,Kinh tế chính trị Mác - Lênin,2,2023-2,2023-2024,0.2,0.3,0.5,4.1,4.9,4.9
24010008,INT2209,Toán rời rạc,3,2023-2,2023-2024,0.2,0.3,0.5,4.9,5.7,4.6
24010008,MAT1206,Xác suất thống kê,3,2023-2,2023-2024,0.2,0.3,0.5,4.3,5.1,5.8
24010008,PHY1103,Vật lý đại cương,3,2023-2,2023-2024,0.2,0.3,0.5,4.7,4.5,4.8
24010008,MAT1101,Giải tích 1,4,2023-2,2023-2024,0.2,0.3,0.5,4.8,4.9,4.4
24010008,ELT3120,Cảm biến & cơ cấu chấp hành,3,2024-1,2024-2025,0.2,0.3,0.5,4.5,5.7,4.4
24010008,INT2204,Lập trình hướng đối tượng,3,2024-1,2024-2025,0.2,0.3,0.5,5,5,5.5
24010008,INT1004,Nhập môn lập trình,3,2024-1,2024-2025,0.2,0.3,0.5,5.3,5.7,5.4
24010008,HIS1001,Lịch sử Đảng Cộng sản Việt Nam,2,2024-1,2024-2025,0.2,0.3,0.5,4.2,5.3,5
24010008,PHI1006,Triết học Mác - Lênin,3,2024-1,2024-2025,0.2,0.3,0.5,4.2,4.4,4.9
24010008,INT1006,Tin học cơ sở,3,2024-1,2024-2025,0.2,0.3,0.5,4.1,4.6,4.1
24010009,INT1004,Nhập môn lập trình,3,2022-2,2022-2023,0.2,0.3,0.5,4.1,3.3,2.3
24010009,MAT1102,Giải tích 2,4,2022-2,2022-2023,0.2,0.3,0.5,3.7,3.8,3.1
24010009,POL1001,Tư tưởng Hồ Chí Minh,2,2022-2,2022-2023,0.2,0.3,0.5,2.8,3.5,3.7
24010009,ELT3120,Cảm biến & cơ cấu chấp hành,3,2022-2,2022-2023,0.2,0.3,0.5,3.5,2.3,3.4
24010009,INT2204,Lập trình hướng đối tượng,3,2022-2,2022-2023,0.2,0.3,0.5,2.3,3.4,3.6
24010009,PEC1008,Kinh tế chính trị Mác - Lênin,2,2023-1,2023-2024,0.2,0.3,0.5,2.1,2.8,3.7
24010009,PHY1103,Vật lý đại cương,3,2023-1,2023-2024,0.2,0.3,0.5,3.4,2.7,2.2
24010009,PHI1006,Triết học Mác - Lênin,3,2023-1,2023-2024,0.2,0.3,0.5,3.6,3.4,2.7
24010009,ELT3040,Lý thuyết điều khiển tự động,3,2023-1,2023-2024,0.2,0.3,0.5,4.1,3.6,3.3
24010009,MAT1206,Xác suất thống kê,3,2023-1,2023-2024,0.2,0.3,0.5,3.5,2.4,3.4
24010009,EMA3080,Vi điều khiển & ứng dụng,3,2023-1,2023-2024,0.2,0.3,0.5,3.3,2.3,3.1
24010009,EMA3060,Truyền động điện,3,2023-2,2023-2024,0.2,0.3,0.5,2.1,3.6,3.2
24010009,ELT2035,Kỹ thuật điện tử,3,2023-2,2023-2024,0.2,0.3,0.5,3.5,2.3,2
24010009,MAT1093,Đại số tuyến tính,3,2023-2,2023-2024,0.2,0.3,0.5,3.1,2.1,3.4
24010009,ELT3102,Kỹ thuật số,3,2023-2,2023-2024,0.2,0.3,0.5,2.4,2.7,3.7
24010009,PES1001,Giáo dục thể chất,2,2023-2,2023-2024,0.2,0.3,0.5,3.6,3.3,3.4
24010009,INT2202,Cấu trúc dữ liệu & giải thuật,3,2023-2,2023-2024,0.2,0.3,0.5,2.4,2.1,2.8
24010009,INT1006,Tin học cơ sở,3,2023-2,2023-2024,0.2,0.3,0.5,3.4,2.1,4
24010009,INT2209,Toán rời rạc,3,2023-2,2023-2024,0.2,0.3,0.5,3.9,2.3,3.5
24010009,EMA3110,Robot công nghiệp,3,2024-1,2024-2025,0.2,0.3,0.5,4,3.5,4
24010009,ELT3145,Hệ thống nhúng,3,2024-1,2024-2025,0.2,0.3,0.5,3.6,2.5,2
24010009,MAT1101,Giải tích 1,4,2024-1,2024-2025,0.2,0.3,0.5,3.3,2.3,3.3
24010009,HIS1001,Lịch sử Đảng Cộng sản Việt Nam,2,2024-1,2024-2025,0.2,0.3,0.5,3.6,2.5,2.6
24010009,ENG1004,Tiếng Anh B2,4,2024-1,2024-2025,0.2,0.3,0.5,3.7,3.2,3.2
24010009,ENG1003,Tiếng Anh B1,4,2024-1,2024-2025,0.2,0.3,0.5,3,3,2.7
24010010,MAT1102,Giải tích 2,4,2023-1,2023-2024,0.2,0.3,0.5,4,3.8,2.3
24010010,INT2209,Toán rời rạc,3,2023-1,2023-2024,0.2,0.3,0.5,2.2,2.6,3.3
24010010,ENG1004,Tiếng Anh B2,4,2023-1,2023-2024,0.2,0.3,0.5,3.4,2.7,3
24010010,PES1001,Giáo dục thể chất,2,2023-1,2023-2024,0.2,0.3,0.5,4,3.6,3.8
24010010,MAT1206,Xác suất thống kê,3,2023-1,2023-2024,0.2,0.3,0.5,2.9,2.8,3.1
24010010,ELT3120,Cảm biến & cơ cấu chấp hành,3,2023-2,2023-2024,0.2,0.3,0.5,3.9,3.6,2.2
24010010,EMA3080,Vi điều khiển & ứng dụng,3,2023-2,2023-2024,0.2,0.3,0.5,3.8,2.7,3.4
24010010,ELT3102,Kỹ thuật số,3,2023-2,2023-2024,0.2,0.3,0.5,3.2,3.2,2.2
24010010,ELT2035,Kỹ thuật điện tử,3,2023-2,2023-2024,0.2,0.3,0.5,3.7,3,3.3
24010010,EMA3060,Truyền động điện,3,2023-2,2023-2024,0.2,0.3,0.5,2.4,2.7,2.5
24010010,POL1001,Tư tưởng Hồ Chí Minh,2,2023-2,2023-2024,0.2,0.3,0.5,3.5,2.3,3
24010010,HIS1001,Lịch sử Đảng Cộng sản Việt Nam,2,2023-2,2023-2024,0.2,0.3,0.5,2.8,2.6,4
24010010,PHI1006,Triết học Mác - Lênin,3,2023-2,2023-2024,0.2,0.3,0.5,3.5,2.8,2.2
24010010,ENG1003,Tiếng Anh B1,4,2024-1,2024-2025,0.2,0.3,0.5,3,2.8,4
24010010,PEC1008,Kinh tế chính trị Mác - Lênin,2,2024-1,2024-2025,0.2,0.3,0.5,2.1,2.6,3.1
24010010,ELT3040,Lý thuyết điều khiển tự động,3,2024-1,2024-2025,0.2,0.3,0.5,4,4.1,2.9
24010010,INT1004,Nhập môn lập trình,3,2024-1,2024-2025,0.2,0.3,0.5,4,3.2,3.7
24010010,PHY1103,Vật lý đại cương,3,2024-1,2024-2025,0.2,0.3,0.5,4,3.7,4.1
